Player,Pass Yds,Yds/Att,Att,Cmp,Cmp %,TD,INT,Rate,1st,1st%,20+,40+,Lng,Sck,SckY,Overall Rating
Bryce Young,2877,5.5,527,315,59.8,11,10,73.7,133,25.2,26,4,48,-62,-477,0.4541558539723661
Desmond Ridder,2836,7.3,388,249,64.2,12,12,83.4,136,35.0,34,7,71,-31,-197,0.5517599302134486
Justin Fields,2562,6.9,370,227,61.4,16,9,86.3,121,32.7,45,4,58,-44,-285,0.4976367562701844
Joshua Dobbs,2464,5.9,417,262,62.8,13,10,79.5,126,30.2,29,2,69,-30,-217,0.5038020429946753
Kirk Cousins,2331,7.5,311,216,69.4,18,5,103.8,112,36.0,34,4,62,-17,-110,0.5273387790794969
Joe Burrow,2309,6.3,365,244,66.8,15,6,91.0,115,31.5,21,4,64,-24,-180,0.49812295491306297
Zach Wilson,2271,6.2,368,221,60.0,8,7,77.2,104,28.3,27,3,68,-46,-340,0.43269118886839597
Aidan O'Connell,2218,6.5,343,213,62.1,12,7,83.9,107,31.2,24,4,50,-24,-173,0.471917712190747
Mac Jones,2120,6.1,345,224,64.9,10,12,77.0,100,29.0,17,2,58,-22,-127,0.47579841571710474
Kenny Pickett,2070,6.4,324,201,62.0,6,4,81.4,91,28.1,25,4,72,-23,-173,0.45314910145561
Jake Browning,1936,8.0,243,171,70.4,12,7,98.4,93,38.3,25,6,80,-24,-169,0.4968682180394894
Will Levis,1808,7.1,255,149,58.4,8,4,84.2,81,31.8,32,5,61,-28,-185,0.4343054152241721
Kyler Murray,1799,6.7,268,176,65.7,10,5,89.4,88,32.8,22,1,48,-18,-119,0.43532968218227186
Joe Flacco,1616,7.9,204,123,60.3,13,8,90.2,60,29.4,27,9,75,-8,-57,0.49840839956911626
Ryan Tannehill,1616,7.0,230,149,64.8,4,7,78.5,74,32.2,21,4,70,-32,-230,0.4126397872867854
Tyrod Taylor,1341,7.4,180,116,64.4,5,3,89.1,52,28.9,19,4,80,-17,-94,0.4170338746423306
Nick Mullens,1306,8.8,148,100,67.6,7,8,88.4,57,38.5,25,2,47,-12,-105,0.41865195813936895
Bailey Zappe,1272,6.0,212,127,59.9,6,9,68.8,53,25.0,17,2,48,-25,-191,0.3735365313436556
Jimmy Garoppolo,1205,7.1,169,110,65.1,7,9,77.6,60,35.5,9,0,32,-14,-101,0.3773419863610759
Easton Stick,1129,6.5,174,111,63.8,3,1,85.6,53,30.5,12,2,79,-14,-122,0.38225469611486984
Deshaun Watson,1115,6.5,171,105,61.4,7,4,84.3,52,30.4,12,3,59,-17,-85,0.38830917058313397
Tommy DeVito,1101,6.2,178,114,64.0,8,3,89.2,46,25.8,16,2,41,-37,-196,0.3435352103410773
Daniel Jones,909,5.7,160,108,67.5,2,6,70.6,43,26.9,9,1,58,-30,-167,0.3386327386196189
Taylor Heinicke,890,6.5,136,74,54.4,5,4,74.7,41,30.2,11,3,75,-8,-47,0.38187922887432946
Tyson Bagent,859,6.0,143,94,65.7,3,6,71.4,48,33.6,3,1,41,-5,-35,0.361311457445065
Trevor Siemian,724,4.7,153,86,56.2,2,4,62.1,35,22.9,8,0,30,-8,-40,0.3157009990357978
Mason Rudolph,719,9.7,74,55,74.3,3,0,118.0,26,35.1,9,5,86,-6,-43,0.40768254821515143
PJ Walker,674,6.1,111,54,48.6,1,5,52.2,27,24.3,11,3,58,-11,-90,0.32547367697864094
Mitchell Trubisky,632,5.9,107,67,62.6,4,5,71.9,36,33.6,7,0,26,-7,-42,0.32842457686752125
Anthony Richardson,577,6.9,84,50,59.5,3,1,87.2,31,36.9,9,0,39,-7,-29,0.3270204846239393
Drew Lock,543,7.1,76,48,63.2,3,3,81.2,20,26.3,10,1,51,-6,-26,0.3366313923941155
Jarrett Stidham,496,7.5,66,40,60.6,2,1,87.7,19,28.8,8,3,54,-7,-46,0.33504516148979874
Dorian Thompson-Robinson,440,3.9,112,60,53.6,1,4,51.2,26,23.2,1,0,23,-6,-60,0.2780025868978838
Andy Dalton,361,6.2,58,34,58.6,2,0,88.4,17,29.3,5,1,47,-3,-27,0.3128953262724578
Tim Boyle,360,4.7,77,48,62.3,1,4,56.2,16,20.8,2,0,36,-9,-64,0.282608358869591
C.J. Beathard,349,6.6,53,40,75.5,1,0,98.7,19,35.8,2,1,48,-6,-27,0.3284935644315381
Sam Darnold,297,6.5,46,28,60.9,2,1,85.1,15,32.6,3,1,48,-6,-40,0.309650791073406
Case Keenum,291,5.5,53,34,64.2,1,3,61.1,14,26.4,3,1,41,-6,-60,0.2937404703729479
Jameis Winston,264,5.6,47,25,53.2,2,3,57.4,10,21.3,4,0,30,-2,-13,0.2768500612574121
Brian Hoyer,231,5.5,42,23,54.8,0,2,50.8,14,33.3,2,1,48,-1,-8,0.2925618725281527
Jacoby Brissett,224,9.7,23,18,78.3,3,0,146.8,10,43.5,4,1,48,0,0,0.3654324004782634
Tyler Huntley,203,5.5,37,21,56.8,3,0,99.3,13,35.1,1,0,27,-4,-28,0.28999754484399054
Blaine Gabbert,185,5.3,35,18,51.4,0,3,31.2,8,22.9,2,0,37,-1,-9,0.26026501809441177
Davis Mills,173,4.4,39,18,46.2,2,0,76.1,12,30.8,0,0,19,-2,-13,0.2614505759646468
Brett Rypien,172,4.5,38,18,47.4,0,1,49.4,8,21.0,1,0,34,-2,-18,0.252137880471889
Jaren Hall,168,8.4,20,13,65.0,0,1,70.4,7,35.0,2,1,47,-4,-28,0.29822254532091746
Jeff Driskel,166,6.4,26,13,50.0,2,2,63.9,8,30.8,2,0,31,-3,-26,0.27215210634284825
Marcus Mariota,164,7.1,23,15,65.2,1,1,82.5,10,43.5,1,0,22,-3,-11,0.2909992739265111
Carson Wentz,163,6.8,24,17,70.8,2,1,99.8,11,45.8,1,0,29,-2,-14,0.3119576611692883
Cooper Rush,144,6.0,24,18,75.0,0,1,72.2,7,29.2,2,0,29,-1,-8,0.2868189678704165
Taysom Hill,83,7.6,11,6,54.6,1,0,109.3,4,36.4,1,1,44,-2,-4,0.30482838996708556
Mike White,74,12.3,6,5,83.3,1,1,118.1,1,16.7,1,1,68,0,0,0.3426458320961397
Malik Willis,74,14.8,5,4,80.0,0,0,118.8,1,20.0,1,1,48,-4,-30,0.32056909459395905
Clayton Tune,62,3.0,21,12,57.1,0,2,22.6,3,14.3,0,0,14,-7,-41,0.2147694866535676
Keenan Allen,49,24.5,2,1,50.0,1,0,135.4,1,50.0,1,1,49,0,0,0.35179351055715974
Sean Clifford,37,37.0,1,1,100.0,0,0,118.8,1,100.0,1,0,37,0,0,0.4164509018834881
Jalen Reeves-Maybin,31,31.0,1,1,100.0,0,0,118.8,1,100.0,1,0,31,0,0,0.40290509807934577
Braden Mann,28,28.0,1,1,100.0,0,0,118.8,1,100.0,1,0,28,0,0,0.39613219617727463
Logan Woodside,27,6.8,4,3,75.0,0,1,53.1,3,75.0,0,0,12,-1,-7,0.28928990549342243
Drake London,22,22.0,1,1,100.0,0,0,118.8,1,100.0,1,0,22,0,0,0.3825863923731324
AJ McCarron,19,3.8,5,4,80.0,0,0,82.5,0,0.0,0,0,10,-1,-9,0.24487546172212646
Thomas Morstead,18,18.0,1,1,100.0,0,0,118.8,1,100.0,0,0,18,0,0,0.3726069453671249
Kenneth Gainwell,17,17.0,1,1,100.0,0,0,118.8,1,100.0,0,0,17,0,0,0.3703493113997679
Derrick Henry,14,4.7,3,2,66.7,2,0,116.7,2,66.7,0,0,12,0,0,0.30576246550312863
Dontayvion Wicks,14,14.0,1,1,100.0,0,0,118.8,1,100.0,0,0,14,0,0,0.36357640949769665
Logan Cooke,13,13.0,1,1,100.0,0,0,118.8,1,100.0,0,0,13,0,0,0.3613187755303397
Jakobi Meyers,12,4.0,3,2,66.7,1,0,113.9,1,33.3,0,0,9,0,0,0.27625432283476026
Tommy Townsend,11,11.0,1,1,100.0,0,0,112.5,1,100.0,0,0,11,0,0,0.35387144975126344
Johnny Hekker,7,7.0,1,1,100.0,0,0,95.8,0,0.0,0,0,7,0,0,0.2684460555110007
Devin Singletary,6,6.0,1,1,100.0,1,0,131.2,1,100.0,0,0,6,0,0,0.3531841945193149
Dyami Brown,4,4.0,1,1,100.0,0,0,83.3,0,0.0,0,0,4,0,0,0.25585557852090945
Jerick McKinnon,4,4.0,1,1,100.0,1,0,122.9,1,100.0,0,0,4,0,0,0.3448060567261554
De'Von Achane,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,-1,-6,0.1378719345912554
Cam Akers,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,-1,-7,0.13775311195359025
Bryan Anger,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.139456845773651
Tutu Atwell,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.139456845773651
Daniel Bellinger,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.139456845773651
Tyler Boyd,0,0.0,1,0,0.0,0,1,0.0,0,0.0,0,0,0,0,0,0.1428218919890834
Parris Campbell,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,-1,-8,0.13763428931592506
Malik Cunningham,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,-1,-5,0.1379907572289206
DeeJay Dallas,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,-1,0,0.13858487041724651
Tank Dell,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,-1,-1,0.13846604777958132
Chris Godwin,0,0.0,1,0,0.0,0,0,39.6,0,0.0,0,0,0,0,0,0.1579985602568021
Connor Heyward,0,0.0,1,0,0.0,0,0,39.6,0,0.0,0,0,0,0,0,0.1579985602568021
DeAndre Hopkins,0,0.0,1,0,0.0,0,0,39.6,0,0.0,0,0,0,0,0,0.1579985602568021
Tanner Hudson,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,-1,-4,0.13810957986658579
Josh Jacobs,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,-1,-4,0.13810957986658579
Justin Jefferson,0,0.0,1,0,0.0,0,0,39.6,0,0.0,0,0,0,0,0,0.1579985602568021
Nathan Peterman,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,-1,-5,0.1379907572289206
Aaron Rodgers,0,0.0,1,0,0.0,0,0,39.6,0,0.0,0,0,0,-1,-10,0.15593835852374577
Deebo Samuel Sr.,0,0.0,1,0,0.0,0,0,39.6,0,0.0,0,0,0,0,0,0.1579985602568021
Jonnu Smith,0,0.0,1,0,0.0,0,0,39.6,0,0.0,0,0,0,0,0,0.1579985602568021
Amon-Ra St. Brown,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,-1,-8,0.13763428931592506
Kadarius Toney,0,0.0,1,0,0.0,0,0,39.6,0,0.0,0,0,0,0,0,0.1579985602568021
Kyle Trask,0,0.0,1,0,0.0,0,0,39.6,0,0.0,0,0,0,0,0,0.1579985602568021
Ced Wilson,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,-1,-7,0.13775311195359025
Garrett Wilson,0,0.0,1,0,0.0,0,0,39.6,0,0.0,0,0,0,0,0,0.1579985602568021
Christian Kirk,-1,-0.5,2,1,50.0,0,0,56.2,0,0.0,0,0,0,0,0,0.199372240610005
Ja'Marr Chase,-7,-7.0,1,1,100.0,0,0,79.2,0,0.0,0,0,-7,0,0,0.22911344025111138
